image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_483.png,2943,1435,0,1025,801,1044,815,19,14
dc1000_483.png,2943,1435,0,1633,772,1645,786,12,14
dc1000_483.png,2943,1435,0,1762,735,1784,747,22,12
dc1000_483.png,2943,1435,0,839,732,860,759,21,27
dc1000_483.png,2943,1435,0,1789,731,1796,738,7,7
dc1000_483.png,2943,1435,0,2123,712,2186,762,63,50
dc1000_483.png,2943,1435,0,2175,669,2188,687,13,18
dc1000_483.png,2943,1435,0,756,669,846,770,90,101
dc1000_483.png,2943,1435,0,760,566,840,633,80,67
dc1000_483.png,2943,1435,0,2101,557,2197,638,96,81
dc1000_468.png,2943,1435,0,1205,903,1217,912,12,9
dc1000_468.png,2943,1435,0,1090,863,1113,883,23,20
dc1000_468.png,2943,1435,0,1810,690,1821,697,11,7
dc1000_468.png,2943,1435,0,1125,690,1141,720,16,30
dc1000_468.png,2943,1435,0,1830,659,1843,700,13,41
opg_xray_80.jpg,786,377,0,190,66,247,155,57,89
dental_radiography_0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,512,256,0,144,75,168,102,24,27
dc1000_454.png,2943,1435,0,1608,956,1622,975,14,19
dc1000_454.png,2943,1435,0,1625,924,1636,935,11,11
dc1000_454.png,2943,1435,0,1785,884,1806,897,21,13
dc1000_454.png,2943,1435,0,2012,805,2050,853,38,48
dc1000_454.png,2943,1435,0,1667,751,1683,772,16,21
dc1000_454.png,2943,1435,0,1732,742,1767,774,35,32
dc1000_454.png,2943,1435,0,1774,732,1813,772,39,40
dc1000_440.png,2943,1435,0,1174,866,1183,871,9,5
dc1000_440.png,2943,1435,0,1055,843,1096,858,41,15
dc1000_440.png,2943,1435,0,1131,838,1170,879,39,41
dc1000_440.png,2943,1435,0,1013,833,1020,841,7,8
dc1000_440.png,2943,1435,0,1003,815,1012,831,9,16
dc1000_440.png,2943,1435,0,1085,787,1122,799,37,12
dc1000_440.png,2943,1435,0,1031,780,1054,789,23,9
dc1000_440.png,2943,1435,0,1818,778,1854,794,36,16
dc1000_440.png,2943,1435,0,1869,761,1899,781,30,20
dc1000_440.png,2943,1435,0,914,739,998,841,84,102
dental_radiography_0434_jpg.rf.c5c0f83f3bc9d3c4fda25f3ba6878ccf.jpg,512,256,0,308,148,343,184,35,36
dc1000_285.png,2943,1435,0,1157,884,1175,906,18,22
dc1000_285.png,2943,1435,0,1225,861,1250,909,25,48
dc1000_285.png,2943,1435,0,1275,855,1284,864,9,9
dc1000_285.png,2943,1435,0,1684,828,1715,850,31,22
dc1000_285.png,2943,1435,0,1159,736,1167,750,8,14
dc1000_285.png,2943,1435,0,1796,729,1819,758,23,29
dc1000_285.png,2943,1435,0,1778,721,1794,736,16,15
dc1000_285.png,2943,1435,0,1191,718,1220,790,29,72
dc1000_285.png,2943,1435,0,1208,635,1211,637,3,2
dc1000_291.png,2943,1435,0,1673,877,1680,886,7,9
dc1000_291.png,2943,1435,0,1087,838,1096,851,9,13
dc1000_291.png,2943,1435,0,1093,828,1099,834,6,6
dc1000_291.png,2943,1435,0,1835,785,1923,864,88,79
dc1000_291.png,2943,1435,0,1299,763,1309,777,10,14
dc1000_291.png,2943,1435,0,1176,758,1186,768,10,10
dc1000_291.png,2943,1435,0,1906,662,1988,731,82,69
dc1000_291.png,2943,1435,0,952,605,1000,670,48,65
dc1000_508.png,2943,1435,0,1242,918,1260,932,18,14
dc1000_508.png,2943,1435,0,854,893,869,911,15,18
dc1000_508.png,2943,1435,0,2068,892,2084,916,16,24
dc1000_508.png,2943,1435,0,1171,762,1200,796,29,34
dc1000_508.png,2943,1435,0,1794,730,1828,774,34,44
dc1000_508.png,2943,1435,0,2025,713,2054,735,29,22
dc1000_246.png,2943,1435,0,1649,976,1659,984,10,8
dc1000_246.png,2943,1435,0,1901,895,1907,901,6,6
dc1000_246.png,2943,1435,0,1894,878,1911,892,17,14
dc1000_246.png,2943,1435,0,1919,760,1956,806,37,46
dc1000_520.png,2943,1435,0,1845,868,1851,882,6,14
dc1000_520.png,2943,1435,0,1165,855,1215,907,50,52
dc1000_520.png,2943,1435,0,1975,853,1988,862,13,9
dc1000_520.png,2943,1435,0,1102,851,1109,860,7,9
dc1000_520.png,2943,1435,0,2081,796,2115,820,34,24
dc1000_520.png,2943,1435,0,1880,741,1895,754,15,13
dc1000_520.png,2943,1435,0,836,635,880,663,44,28
dc1000_534.png,2943,1435,0,1879,904,1891,916,12,12
dc1000_534.png,2943,1435,0,1029,855,1045,870,16,15
dc1000_534.png,2943,1435,0,1763,819,1791,849,28,30
dc1000_534.png,2943,1435,0,1846,811,1860,826,14,15
dc1000_534.png,2943,1435,0,1788,808,1820,840,32,32
dc1000_534.png,2943,1435,0,1081,799,1088,809,7,10
dc1000_534.png,2943,1435,0,1072,796,1078,806,6,10
dc1000_534.png,2943,1435,0,1975,770,1982,780,7,10
dc1000_534.png,2943,1435,0,1964,756,1976,785,12,29
dc1000_534.png,2943,1435,0,1953,754,1963,797,10,43
dc1000_534.png,2943,1435,0,1076,753,1087,767,11,14
dc1000_534.png,2943,1435,0,1979,752,2010,782,31,30
dc1000_534.png,2943,1435,0,2066,682,2132,743,66,61
dc1000_252.png,2943,1435,0,1432,751,1455,763,23,12
dc1000_252.png,2943,1435,0,2050,683,2065,693,15,10
dc1000_252.png,2943,1435,0,951,665,982,699,31,34
dc1000_252.png,2943,1435,0,920,652,932,665,12,13
dc1000_252.png,2943,1435,0,1915,650,1949,706,34,56
dc1000_252.png,2943,1435,0,1028,634,1038,658,10,24
dc1000_939.png,2943,1435,0,1038,858,1043,871,5,13
dc1000_939.png,2943,1435,0,1877,852,1904,869,27,17
dc1000_939.png,2943,1435,0,1951,831,1969,855,18,24
dc1000_939.png,2943,1435,0,2190,751,2251,829,61,78
dc1000_939.png,2943,1435,0,1004,685,1017,712,13,27
dc1000_939.png,2943,1435,0,1956,681,1967,706,11,25
opg_xray_160.jpg,1124,477,0,779,97,851,222,72,124
opg_xray_160.jpg,1124,477,0,831,89,903,225,72,136
opg_xray_160.jpg,1124,477,0,318,254,387,372,69,118
dc1000_736.png,2943,1435,0,1601,877,1622,906,21,29
dc1000_736.png,2943,1435,0,892,820,902,826,10,6
dc1000_736.png,2943,1435,0,1083,814,1126,839,43,25
dc1000_736.png,2943,1435,0,1892,800,1949,832,57,32
dc1000_736.png,2943,1435,0,2035,792,2103,850,68,58
dc1000_736.png,2943,1435,0,954,784,1032,836,78,52
dc1000_736.png,2943,1435,0,911,681,949,702,38,21
dc1000_736.png,2943,1435,0,825,632,852,668,27,36
dc1000_736.png,2943,1435,0,786,620,794,628,8,8
opg_xray_149.jpg,1078,462,0,342,116,404,224,62,109
opg_xray_149.jpg,1078,462,0,642,105,686,226,44,121
opg_xray_149.jpg,1078,462,0,679,116,751,232,71,115
dental_radiography_0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,0,187,104,205,129,18,25
dental_radiography_0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,0,203,99,217,137,14,38
dental_radiography_0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,0,295,158,308,178,13,20
dental_radiography_0242_jpg.rf.c6d5aa8ee1ae3990d0e189766db9dc36.jpg,512,256,0,115,104,139,146,24,42
dc1000_535.png,2943,1435,0,1111,903,1127,917,16,14
dc1000_535.png,2943,1435,0,1075,891,1103,912,28,21
dc1000_535.png,2943,1435,0,1857,887,1894,934,37,47
dc1000_535.png,2943,1435,0,2010,863,2022,871,12,8
dc1000_535.png,2943,1435,0,1116,787,1127,799,11,12
dc1000_535.png,2943,1435,0,1131,786,1135,794,4,8
dc1000_535.png,2943,1435,0,1909,771,1916,780,7,9
dc1000_535.png,2943,1435,0,1905,752,1917,766,12,14
dc1000_535.png,2943,1435,0,1993,736,2022,757,29,21
dc1000_535.png,2943,1435,0,807,716,816,733,9,17
dc1000_535.png,2943,1435,0,920,711,927,723,7,12
dc1000_535.png,2943,1435,0,832,702,867,730,35,28
dc1000_253.png,2943,1435,0,1603,864,1620,892,17,28
dc1000_253.png,2943,1435,0,1662,855,1669,862,7,7
dc1000_253.png,2943,1435,0,1642,832,1666,848,24,16
dc1000_253.png,2943,1435,0,1634,823,1641,831,7,8
dc1000_253.png,2943,1435,0,1025,778,1033,799,8,21
dc1000_253.png,2943,1435,0,933,555,951,594,18,39
dental_radiography_0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,0,134,57,170,115,36,58
dental_radiography_0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,0,350,66,373,104,23,38
dc1000_247.png,2943,1435,0,1759,837,1805,881,46,44
dc1000_247.png,2943,1435,0,911,781,983,880,72,99
dc1000_247.png,2943,1435,0,1905,695,1938,718,33,23
dc1000_247.png,2943,1435,0,1030,688,1116,750,86,62
dc1000_247.png,2943,1435,0,1991,591,2018,626,27,35
dc1000_247.png,2943,1435,0,2016,556,2078,657,62,101
dc1000_521.png,2943,1435,0,1118,881,1147,914,29,33
dc1000_521.png,2943,1435,0,1611,783,1622,807,11,24
dc1000_521.png,2943,1435,0,1623,765,1638,795,15,30
dc1000_521.png,2943,1435,0,926,708,934,719,8,11
dc1000_521.png,2943,1435,0,913,683,940,704,27,21
dc1000_509.png,2943,1435,0,1625,865,1642,888,17,23
dc1000_509.png,2943,1435,0,1872,761,1903,800,31,39
dc1000_509.png,2943,1435,0,1034,761,1046,787,12,26
dc1000_509.png,2943,1435,0,1047,753,1087,801,40,48
dc1000_509.png,2943,1435,0,1914,752,1929,775,15,23
dc1000_509.png,2943,1435,0,914,725,958,784,44,59
dc1000_509.png,2943,1435,0,849,687,924,770,75,83
dc1000_509.png,2943,1435,0,1164,659,1178,677,14,18
dc1000_509.png,2943,1435,0,1767,649,1783,674,16,25
dc1000_509.png,2943,1435,0,1179,649,1189,670,10,21
dc1000_509.png,2943,1435,0,894,562,903,581,9,19
dc1000_509.png,2943,1435,0,892,528,906,547,14,19
dc1000_509.png,2943,1435,0,894,510,908,525,14,15
dental_radiography_0125_jpg.rf.611a6542904a88732612ab2a9bbce287.jpg,512,256,0,349,60,375,92,26,32
dc1000_290.png,2943,1435,0,1016,784,1085,851,69,67
dc1000_284.png,2943,1435,0,842,856,858,883,16,27
dc1000_284.png,2943,1435,0,1906,851,1917,856,11,5
dc1000_284.png,2943,1435,0,1058,841,1107,895,49,54
dc1000_284.png,2943,1435,0,1886,829,1894,843,8,14
dc1000_284.png,2943,1435,0,1182,709,1197,737,15,28
dc1000_441.png,2943,1435,0,1096,791,1201,873,105,82
dc1000_441.png,2943,1435,0,1174,790,1194,806,20,16
dc1000_441.png,2943,1435,0,1882,761,1974,796,92,35
dc1000_441.png,2943,1435,0,991,744,1082,797,91,53
dc1000_441.png,2943,1435,0,1362,665,1379,687,17,22
dc1000_441.png,2943,1435,0,918,657,941,682,23,25
dc1000_441.png,2943,1435,0,1112,635,1120,657,8,22
dc1000_441.png,2943,1435,0,1098,612,1111,626,13,14
dc1000_441.png,2943,1435,0,1900,571,1913,590,13,19
dc1000_455.png,2943,1435,0,1703,861,1714,881,11,20
dc1000_455.png,2943,1435,0,998,768,1011,793,13,25
dc1000_455.png,2943,1435,0,1131,761,1141,779,10,18
dc1000_455.png,2943,1435,0,861,734,886,765,25,31
dc1000_455.png,2943,1435,0,990,560,998,572,8,12
dental_radiography_0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,0,321,122,340,164,19,42
dental_radiography_0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,0,353,75,385,117,32,42
dental_radiography_0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,0,113,71,151,114,38,43
dental_radiography_0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,0,265,60,291,104,26,44
opg_xray_203.jpg,1179,650,0,758,242,843,401,85,159
opg_xray_95.jpg,755,436,0,147,242,201,334,55,93
opg_xray_217.jpg,1126,554,0,393,327,447,444,54,117
opg_xray_217.jpg,1126,554,0,328,308,398,442,70,133
dc1000_469.png,2943,1435,0,1019,802,1078,874,59,72
dc1000_469.png,2943,1435,0,1883,686,1891,700,8,14
dc1000_469.png,2943,1435,0,2124,659,2137,668,13,9
dc1000_469.png,2943,1435,0,1890,658,1901,676,11,18
dc1000_482.png,2943,1435,0,1890,875,1924,912,34,37
dc1000_482.png,2943,1435,0,1442,818,1450,836,8,18
dental_radiography_0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,0,204,70,217,107,13,37
dental_radiography_0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,0,331,65,347,95,16,30
dental_radiography_0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,0,347,65,361,93,14,28
dc1000_496.png,2943,1435,0,1138,787,1149,810,11,23
dc1000_496.png,2943,1435,0,1139,768,1168,817,29,49
dc1000_496.png,2943,1435,0,994,741,1010,762,16,21
dc1000_496.png,2943,1435,0,1927,735,1953,743,26,8
dc1000_496.png,2943,1435,0,1771,593,1794,612,23,19
dc1000_496.png,2943,1435,0,1763,569,1785,583,22,14
dc1000_496.png,2943,1435,0,1699,566,1731,638,32,72
dental_radiography_0066_jpg.rf.a408903c6d356ce858f8922f1f0b67e1.jpg,512,256,0,113,118,147,177,34,59
opg_xray_42.jpg,1203,640,0,778,265,851,414,73,149
opg_xray_42.jpg,1203,640,0,753,412,846,564,93,152
opg_xray_42.jpg,1203,640,0,349,280,428,410,79,130
dc1000_125.png,2943,1435,0,1153,887,1168,914,15,27
dc1000_125.png,2943,1435,0,1449,862,1462,868,13,6
dc1000_125.png,2943,1435,0,1857,859,1864,867,7,8
dc1000_125.png,2943,1435,0,1906,817,1917,831,11,14
dc1000_125.png,2943,1435,0,1298,786,1302,797,4,11
dc1000_125.png,2943,1435,0,1867,735,1873,748,6,13
dc1000_643.png,2943,1435,0,1842,827,1887,867,45,40
dc1000_643.png,2943,1435,0,1965,797,1991,832,26,35
dc1000_643.png,2943,1435,0,2126,787,2145,819,19,32
dc1000_643.png,2943,1435,0,1751,655,1773,675,22,20
dc1000_643.png,2943,1435,0,1034,642,1042,652,8,10
dc1000_643.png,2943,1435,0,1785,639,1800,672,15,33
dc1000_643.png,2943,1435,0,1115,623,1123,657,8,34
dc1000_657.png,2943,1435,0,1012,914,1032,938,20,24
dc1000_657.png,2943,1435,0,1179,898,1195,932,16,34
dc1000_657.png,2943,1435,0,1108,888,1122,897,14,9
dc1000_657.png,2943,1435,0,1794,884,1817,914,23,30
dc1000_657.png,2943,1435,0,1027,880,1042,895,15,15
dc1000_657.png,2943,1435,0,1047,865,1072,900,25,35
dc1000_657.png,2943,1435,0,1823,860,1853,932,30,72
dc1000_657.png,2943,1435,0,1943,859,1954,869,11,10
dc1000_657.png,2943,1435,0,1953,858,1962,865,9,7
dc1000_657.png,2943,1435,0,1978,812,1995,828,17,16
dc1000_657.png,2943,1435,0,1473,774,1484,791,11,17
dc1000_657.png,2943,1435,0,1783,742,1794,748,11,6
dc1000_657.png,2943,1435,0,1728,726,1747,750,19,24
dc1000_657.png,2943,1435,0,1781,711,1840,750,59,39
dc1000_657.png,2943,1435,0,1057,711,1069,744,12,33
dc1000_657.png,2943,1435,0,1866,699,1898,734,32,35
dc1000_657.png,2943,1435,0,1115,677,1127,696,12,19
dc1000_657.png,2943,1435,0,1121,668,1126,674,5,6
dc1000_131.png,2943,1435,0,1753,931,1759,935,6,4
dc1000_131.png,2943,1435,0,1823,874,1835,888,12,14
dc1000_131.png,2943,1435,0,1442,855,1463,864,21,9
dc1000_131.png,2943,1435,0,985,854,999,872,14,18
dc1000_131.png,2943,1435,0,1893,853,1904,864,11,11
dc1000_131.png,2943,1435,0,1867,841,1877,858,10,17
dc1000_131.png,2943,1435,0,2028,682,2060,726,32,44
dc1000_119.png,2943,1435,0,1630,860,1638,867,8,7
dc1000_119.png,2943,1435,0,1646,853,1654,860,8,7
dc1000_119.png,2943,1435,0,1676,840,1693,852,17,12
dc1000_119.png,2943,1435,0,1910,801,1922,810,12,9
dc1000_119.png,2943,1435,0,1956,776,1991,808,35,32
dc1000_119.png,2943,1435,0,1993,769,2005,776,12,7
dental_radiography_0465_jpg.rf.72ed7f00b51bb69a0c3272251ad88a9d.jpg,512,256,0,269,105,284,136,15,31
dc1000_680.png,2943,1435,0,1628,988,1640,1006,12,18
dc1000_680.png,2943,1435,0,1139,984,1150,1012,11,28
dc1000_680.png,2943,1435,0,1706,953,1720,974,14,21
dc1000_680.png,2943,1435,0,1144,945,1160,979,16,34
dc1000_680.png,2943,1435,0,1784,930,1800,947,16,17
dc1000_680.png,2943,1435,0,1920,914,1940,950,20,36
dc1000_680.png,2943,1435,0,1855,761,1876,802,21,41
dc1000_858.png,2943,1435,0,923,829,942,871,19,42
dc1000_858.png,2943,1435,0,995,812,998,814,3,2
dc1000_858.png,2943,1435,0,1447,800,1469,815,22,15
dc1000_858.png,2943,1435,0,1908,700,1919,715,11,15
dc1000_858.png,2943,1435,0,1949,683,1960,700,11,17
dc1000_858.png,2943,1435,0,2115,622,2166,696,51,74
dc1000_694.png,2943,1435,0,1444,955,1460,990,16,35
dc1000_694.png,2943,1435,0,2027,826,2111,899,84,73
dc1000_694.png,2943,1435,0,2021,801,2074,858,53,57
dc1000_694.png,2943,1435,0,1033,728,1046,753,13,25
dc1000_694.png,2943,1435,0,1031,697,1042,713,11,16
dental_radiography_0167_jpg.rf.b56a7f5ee06bf58e0ffe96ce2b975d06.jpg,512,256,0,142,107,181,149,39,42
dental_radiography_0167_jpg.rf.b56a7f5ee06bf58e0ffe96ce2b975d06.jpg,512,256,0,298,97,310,135,12,38
dc1000_855.png,2943,1435,0,1554,867,1567,890,13,23
dc1000_855.png,2943,1435,0,1817,849,1819,850,2,1
dc1000_855.png,2943,1435,0,1823,845,1833,856,10,11
dc1000_855.png,2943,1435,0,936,759,948,772,12,13
dc1000_855.png,2943,1435,0,1246,686,1249,697,3,11
dc1000_855.png,2943,1435,0,1246,680,1247,682,1,2
dc1000_855.png,2943,1435,0,814,676,883,756,69,80
dc1000_855.png,2943,1435,0,1837,675,1847,688,10,13
dc1000_855.png,2943,1435,0,1234,658,1240,677,6,19
dc1000_855.png,2943,1435,0,1849,653,1859,669,10,16
dc1000_699.png,2943,1435,0,1718,928,1728,939,10,11
dc1000_699.png,2943,1435,0,1574,925,1586,959,12,34
dc1000_699.png,2943,1435,0,1295,907,1308,936,13,29
dc1000_699.png,2943,1435,0,1026,871,1043,900,17,29
dc1000_699.png,2943,1435,0,1926,861,1940,888,14,27
dc1000_699.png,2943,1435,0,1002,860,1014,876,12,16
dc1000_699.png,2943,1435,0,1864,839,1893,851,29,12
dc1000_699.png,2943,1435,0,1097,831,1107,839,10,8
dc1000_699.png,2943,1435,0,1934,700,1950,722,16,22
dc1000_699.png,2943,1435,0,910,648,927,693,17,45
dc1000_114.png,2943,1435,0,1060,794,1065,799,5,5
dc1000_114.png,2943,1435,0,1910,788,1925,811,15,23
dc1000_114.png,2943,1435,0,933,761,941,777,8,16
dc1000_114.png,2943,1435,0,2042,749,2053,762,11,13
dc1000_114.png,2943,1435,0,879,714,889,725,10,11
dc1000_114.png,2943,1435,0,1650,670,1658,679,8,9
dc1000_114.png,2943,1435,0,1615,621,1631,672,16,51
dc1000_114.png,2943,1435,0,782,488,833,559,51,71
dc1000_672.png,2943,1435,0,1761,833,1784,890,23,57
dc1000_672.png,2943,1435,0,948,826,967,839,19,13
dc1000_672.png,2943,1435,0,1137,822,1157,848,20,26
dc1000_672.png,2943,1435,0,1813,805,1858,863,45,58
dc1000_672.png,2943,1435,0,2108,775,2136,814,28,39
dc1000_672.png,2943,1435,0,858,758,897,798,39,40
dc1000_672.png,2943,1435,0,2103,751,2123,774,20,23
dc1000_672.png,2943,1435,0,1781,721,1806,751,25,30
dc1000_672.png,2943,1435,0,1873,709,1884,722,11,13
dc1000_672.png,2943,1435,0,1320,698,1328,708,8,10
dc1000_672.png,2943,1435,0,2011,658,2025,708,14,50
dc1000_672.png,2943,1435,0,2056,648,2129,708,73,60
dc1000_672.png,2943,1435,0,2130,647,2138,660,8,13
dc1000_672.png,2943,1435,0,873,617,885,646,12,29
dc1000_666.png,2943,1435,0,1152,818,1160,828,8,10
dc1000_666.png,2943,1435,0,1620,623,1630,645,10,22
dc1000_666.png,2943,1435,0,852,616,864,640,12,24
dc1000_666.png,2943,1435,0,1764,591,1777,619,13,28
dc1000_666.png,2943,1435,0,854,587,868,608,14,21
dc1000_666.png,2943,1435,0,2157,534,2182,580,25,46
dental_radiography_0226_jpg.rf.8c646d28e72ade4b47ff9caef4727ff7.jpg,512,256,0,160,70,184,115,24,45
dc1000_1050.png,2943,1435,0,1990,825,2023,846,33,21
dc1000_1050.png,2943,1435,0,985,807,1034,865,49,58
dc1000_1050.png,2943,1435,0,2028,796,2094,850,66,54
dc1000_1050.png,2943,1435,0,1991,786,2029,799,38,13
dc1000_1050.png,2943,1435,0,1974,667,2009,718,35,51
dental_radiography_0167_jpg.rf.3e057d58f1887cf8142150debf336cf7.jpg,512,256,0,331,107,370,149,39,42
dental_radiography_0167_jpg.rf.3e057d58f1887cf8142150debf336cf7.jpg,512,256,0,202,97,214,135,12,38
dc1000_128.png,2943,1435,0,1760,907,1769,915,9,8
dc1000_128.png,2943,1435,0,1838,884,1844,888,6,4
dc1000_128.png,2943,1435,0,1879,882,1894,899,15,17
dc1000_128.png,2943,1435,0,1001,865,1041,920,40,55
dc1000_128.png,2943,1435,0,1044,856,1119,924,75,68
dc1000_128.png,2943,1435,0,2030,682,2053,703,23,21
dc1000_128.png,2943,1435,0,813,635,878,719,65,84
dc1000_470.png,2943,1435,0,1265,886,1278,898,13,12
dc1000_470.png,2943,1435,0,1632,813,1642,828,10,15
dc1000_470.png,2943,1435,0,1881,811,1895,823,14,12
dc1000_470.png,2943,1435,0,1977,766,2038,817,61,51
dc1000_470.png,2943,1435,0,1763,749,1787,780,24,31
dc1000_470.png,2943,1435,0,1796,728,1831,776,35,48
dc1000_470.png,2943,1435,0,850,634,925,689,75,55
dc1000_464.png,2943,1435,0,1867,822,1876,828,9,6
dc1000_464.png,2943,1435,0,1834,822,1849,835,15,13
dc1000_464.png,2943,1435,0,2134,540,2204,632,70,92
opg_xray_232.jpg,1908,907,0,1053,503,1153,787,100,284
opg_xray_232.jpg,1908,907,0,1192,524,1323,792,130,268
dental_radiography_0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,0,271,96,288,144,17,48
dc1000_458.png,2943,1435,0,1906,883,1915,898,9,15
dc1000_458.png,2943,1435,0,1034,852,1049,867,15,15
dc1000_458.png,2943,1435,0,1911,844,1925,860,14,16
dc1000_458.png,2943,1435,0,1247,743,1259,793,12,50
dc1000_458.png,2943,1435,0,1077,678,1098,712,21,34
opg_xray_226.jpg,1457,802,0,998,430,1187,596,190,166
opg_xray_226.jpg,1457,802,0,1004,246,1141,434,137,187
dental_radiography_0279_jpg.rf.f9fc5ccc0b96b00196e66140fb678fda.jpg,512,256,0,338,105,372,171,34,66
dental_radiography_0334_jpg.rf.afba46dfc2e8db43b86eaefe0c9c5b06.jpg,512,256,0,212,103,230,137,18,34
dental_radiography_0334_jpg.rf.afba46dfc2e8db43b86eaefe0c9c5b06.jpg,512,256,0,175,109,195,150,20,41
dc1000_289.png,2943,1435,0,1781,855,1789,863,8,8
dc1000_289.png,2943,1435,0,1041,842,1051,857,10,15
dc1000_289.png,2943,1435,0,2150,764,2156,771,6,7
dc1000_289.png,2943,1435,0,1208,698,1223,707,15,9
dc1000_289.png,2943,1435,0,1166,683,1178,696,12,13
dc1000_289.png,2943,1435,0,1183,667,1194,677,11,10
dc1000_289.png,2943,1435,0,1821,657,1836,673,15,16
dc1000_289.png,2943,1435,0,1078,657,1095,670,17,13
dc1000_289.png,2943,1435,0,1113,642,1126,655,13,13
dc1000_289.png,2943,1435,0,1900,639,1929,670,29,31
dc1000_289.png,2943,1435,0,2015,636,2046,650,31,14
dc1000_289.png,2943,1435,0,1937,622,1973,684,36,62
dc1000_289.png,2943,1435,0,2018,603,2040,611,22,8
dc1000_289.png,2943,1435,0,965,601,985,640,20,39
dc1000_504.png,2943,1435,0,1632,927,1660,956,28,29
dc1000_504.png,2943,1435,0,2064,840,2097,884,33,44
dc1000_504.png,2943,1435,0,1844,695,1865,741,21,46
dc1000_262.png,2943,1435,0,1017,803,1093,857,76,54
dc1000_276.png,2943,1435,0,1597,946,1621,984,24,38
dc1000_276.png,2943,1435,0,1837,851,1872,915,35,64
dc1000_276.png,2943,1435,0,1942,849,1967,874,25,25
dc1000_276.png,2943,1435,0,1888,840,1901,862,13,22
dc1000_276.png,2943,1435,0,1032,830,1041,839,9,9
dc1000_276.png,2943,1435,0,847,747,891,795,44,48
dc1000_276.png,2943,1435,0,1838,673,1879,717,41,44
dc1000_276.png,2943,1435,0,1034,664,1046,688,12,24
dc1000_276.png,2943,1435,0,1846,651,1863,668,17,17
dc1000_276.png,2943,1435,0,1034,638,1044,647,10,9
dc1000_510.png,2943,1435,0,2043,712,2137,782,94,70
dc1000_510.png,2943,1435,0,1041,683,1059,712,18,29
dc1000_510.png,2943,1435,0,770,614,848,691,78,77
dc1000_510.png,2943,1435,0,2066,605,2156,692,90,87
dc1000_538.png,2943,1435,0,2010,867,2023,887,13,20
dc1000_538.png,2943,1435,0,1917,785,1923,795,6,10
dc1000_538.png,2943,1435,0,2028,741,2078,779,50,38
dental_radiography_0758_jpg.rf.28b925a268f6a50419e1597ae8d7e0be.jpg,512,256,0,164,136,181,189,17,53
opg_xray_187.jpg,1600,900,0,352,376,452,526,99,150
dental_radiography_0956_jpg.rf.a03e9983219119d4455e71600c9dce33.jpg,512,256,0,106,118,133,159,27,41
dc1000_935.png,2943,1435,0,1019,837,1048,863,29,26
dc1000_935.png,2943,1435,0,1728,826,1751,874,23,48
dc1000_935.png,2943,1435,0,704,594,816,700,112,106
dental_radiography_0120_jpg.rf.ff60464b44b406588898d3f183425ad0.jpg,512,256,0,328,120,352,154,24,34
dc1000_706.png,2943,1435,0,1156,932,1167,949,11,17
dc1000_706.png,2943,1435,0,1176,925,1192,949,16,24
dc1000_706.png,2943,1435,0,1050,915,1065,932,15,17
dc1000_706.png,2943,1435,0,1079,902,1143,965,64,63
dc1000_706.png,2943,1435,0,995,883,1009,903,14,20
dc1000_706.png,2943,1435,0,740,801,794,865,54,64
dental_radiography_0163_jpg.rf.9da3a40d8bb82c6077def7e3dc310a0b.jpg,512,256,0,340,69,376,136,36,67
opg_xray_144.jpg,651,328,0,457,181,514,264,56,83
opg_xray_144.jpg,651,328,0,175,198,227,261,52,63
opg_xray_144.jpg,651,328,0,176,129,216,202,39,72
opg_xray_144.jpg,651,328,0,147,122,178,192,32,70
opg_xray_144.jpg,651,328,0,527,164,584,227,57,63
opg_xray_144.jpg,651,328,0,489,175,552,247,63,72
opg_xray_150.jpg,1146,706,0,880,374,985,513,105,139
opg_xray_151.jpg,1075,491,0,699,212,763,299,64,88
opg_xray_151.jpg,1075,491,0,745,303,850,431,105,128
opg_xray_151.jpg,1075,491,0,223,293,305,417,82,124
dental_radiography_0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,0,325,63,340,114,15,51
dc1000_934.png,2943,1435,0,978,884,986,897,8,13
dc1000_934.png,2943,1435,0,961,879,976,890,15,11
dc1000_934.png,2943,1435,0,1932,872,1976,901,44,29
dc1000_934.png,2943,1435,0,1020,769,1030,791,10,22
